point_id,label,time_point_id,time,D,E,H,I,R,S
800,False,6,6.0,0.00014337818270462231,0.012367926279042225,0.0013458603985575582,0.01393951322868351,0.008165363636821995,0.9640379582741901
800,False,7,7.0,0.00015952849075852668,0.013585639576552217,0.0014900647626820253,0.015353695479112006,0.009064411970023572,0.9603466597208717
800,False,8,8.0,0.00017740920876207954,0.014919024490857276,0.0016481326889013247,0.016903942538009937,0.010055344182213231,0.9562961468912563
800,False,9,9.0,0.0001971866945601601,0.016376478986895263,0.0018213991580108523,0.018603047803292635,0.011146999860194379,0.9518548874970469
800,False,10,10.0,0.000219043423601824,0.017967232221607274,0.0020113207053961725,0.020464511967621446,0.012349053216817634,0.9469888384649559
800,False,11,11.0,0.00024317957363266724,0.01970129887136606,0.002219478572642895,0.022502655502403674,0.013672062109079298,0.9416613253708757
800,False,12,12.0,0.000269813316504382,0.021589516522824065,0.0024475838254266794,0.02473271345849421,0.015127524931606481,0.9358328479451445
800,False,13,13.0,0.00029918432240950217,0.023643654709928956,0.0026974797120538955,0.02717093054021346,0.016727944261919706,0.9294608064534747
800,False,14,14.0,0.0003315540789541489,0.02587657428832889,0.002971150351652775,0.029834670761143028,0.018486894586832402,0.922499155933089
800,False,15,15.0,0.0003672078831739823,0.028302388235740564,0.0032707287317103586,0.03274255064096194,0.020419097380401856,0.9148980271280115
800,False,16,16.0,0.00040645662795450656,0.030936523904286466,0.0035985068713585617,0.035914594439396944,0.022540504344686237,0.9066034138123175
800,False,17,17.0,0.0004496387104108093,0.03379550786161368,0.0039569480730106445,0.03937239004286007,0.02486839023797202,0.8975571250741331
800,False,18,18.0,0.000497122087286937,0.03689618957757841,0.0043487010665667816,0.04313918997192545,0.027421455510797124,0.8876973417858455
800,False,19,19.0,0.0005493065000857385,0.0402540051808316,0.004776614759348612,0.04723984944957479,0.030219935843082822,0.8769602882670766
800,False,20,20.0,0.0006066260992758094,0.043879858502893845,0.005243754570740185,0.051714498647897976,0.03328572835677481,0.8652835524007779
801,False,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
801,False,1,1.0,8.368543958123511e-05,0.007809488485195398,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.9780338873750528
801,False,2,2.0,9.322964268474303e-05,0.008526532806261018,0.0008855003175135406,0.009401348612509746,0.005338443264082891,0.9757549453569481
801,False,3,3.0,0.00010385564649490552,0.009340623286960182,0.0009849772580123814,0.01039215267921121,0.005942842814324629,0.9732355483149968
801,False,4,4.0,0.0001156753735910541,0.010250224374111126,0.0010943225857953675,0.011470473732983193,0.006611481363065545,0.9704578225704537
801,False,5,5.0,0.00012880729244340086,0.011257391498938656,0.0012142992231086616,0.01264876328902392,0.007350128125681404,0.9674006105708041
801,False,6,6.0,0.00014337803635439646,0.012366602699334872,0.0013458454133445823,0.013938935578845832,0.008165317201500306,0.9640399210706201
801,False,7,7.0,0.0001595281645736591,0.013584030826149982,0.0014900397230943104,0.01535289701472052,0.009064331867523598,0.960349172403938
801,False,8,8.0,0.0001774085820594263,0.01491709401714017,0.0016480941843406607,0.016902883006831754,0.01005521716191024,0.9562993030477179
801,False,9,9.0,0.00019718560572585853,0.016374185382642115,0.0018213433139236941,0.018601682701740573,0.011146810117179988,0.9518587928787879
801,False,10,10.0,0.00021904166459451105,0.017964529552794394,0.0020112431440530683,0.020462791892936715,0.012348782113514246,0.9469936116321073
801,False,11,11.0,0.00024317688410710925,0.01969813704980857,0.002219374365722534,0.022500525619632405,0.013671687856195372,0.9416670982245342
801,False,12,12.0,0.0002698093764957796,0.021585841852584317,0.002447447441542929,0.02473011308250206,0.01512702223507837,0.9358397660117969
801,False,13,13.0,0.0002991787457942948,0.023639410731502625,0.0026973049590386772,0.027167792858748766,0.016727283942554266,0.9294690287623616
801,False,14,14.0,0.00033154640530275897,0.025871703032842187,0.0029709303203097844,0.029830922747784382,0.0184860431790396,0.9225088543147215
801,False,15,15.0,0.0003671975691464764,0.0282968319664166,0.003270455743234494,0.03273811322552121,0.02041801672110279,0.9149093847745786
801,False,16,16.0,0.0004064430380652903,0.030930227342686974,0.0035981724334214695,0.03590938301366491,0.022539151167136607,0.9066166230050249
801,False,17,17.0,0.000449621107266348,0.03378842074580431,0.003956542850352621,0.039366315373163784,0.024866715790042935,0.8975723841333703
801,False,18,18.0,0.0004970996214705795,0.03688826915342308,0.004348214872780635,0.043132159553964204,0.02741940522177114,0.8877148515765906
801,False,19,19.0,0.0005492781999439472,0.040245217873778986,0.004776036576581854,0.04723176925854753,0.03021744906559783,0.87698024902555
801,False,20,20.0,0.000606591287795904,0.04387029680102,0.005243080863027983,0.05172724894175884,0.033282774428343154,0.865305888389839
802,False,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
802,False,1,1.0,8.368543958123511e-05,0.007809817499369218,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.978033558360879
802,False,2,2.0,9.322964268474303e-05,0.008527160603674568,0.0008855003175135406,0.009401414415344509,0.005338443264082891,0.9757542517566998
802,False,3,3.0,0.00010385564649490552,0.009341545261622727,0.0009849785740690766,0.01039233904051324,0.005942846499283375,0.9732344349780168
802,False,4,4.0,0.00011567538938373444,0.010251453880085514,0.0010943274974724339,0.011470830325758779,0.006611495600070195,0.9704562173072294
802,False,5,5.0,0.00012880736714259455,0.011258955146749502,0.001214310775943752,0.01264933868122097,0.00735016276439493,0.9673984252645483
802,False,6,6.0,0.0001433782502827468,0.012368537505233262,0.001345867318144969,0.013939779970798075,0.008165385078826354,0.9640370518767147
802,False,7,7.0,0.00015952864137727256,0.013586382518202716,0.0014900763251065492,0.015354064194064071,0.009064448958550901,0.9603454993626985
802,False,8,8.0,0.00017740949814962258,0.014919916038432315,0.0016481504692182473,0.016904431818955745,0.010055402836415725,0.9562946893388286
802,False,9,9.0,0.00019718719734697173,0.016377538274407123,0.0018214249456194526,0.01860367820840157,0.011147087479057806,0.9518530838951672
802,False,10,10.0,0.00021904423586020992,0.01796848047556748,0.0020113565221771663,0.020465306319444473,0.012349178407825373,0.9469866340391255
802,False,11,11.0,0.00024318081559197117,0.01970275923911474,0.0022195266948827038,0.022503639134280193,0.013672234935665856,0.9416586591804648
802,False,12,12.0,0.0002698151359305636,0.021591213820740682,0.0024476468080800373,0.02473391440789785,0.015127757076335225,0.9358296527510159
802,False,13,13.0,0.00029918689762752407,0.02364561503430694,0.0026975604154299906,0.02717237967704575,0.01672824920228855,0.9294570087733015
802,False,14,14.0,0.000331557622612684,0.0258788244371296,0.0029712519674279063,0.02983640182845166,0.01848728778076095,0.9224946763636175
802,False,15,15.0,0.0003672126462218189,0.028304954905562063,0.003270854807254149,0.03274460017691526,0.0204195964562879,0.9148927810077591
802,False,16,16.0,0.0004064629039088687,0.030939432663635587,0.0035986613300670396,0.035917001544582106,0.02254112928923352,0.9065973122685731
802,False,17,17.0,0.0004496468398696732,0.03379878197086185,0.003957135227951978,0.039375195959920985,0.024869163572776017,0.8975500764286197
802,False,18,18.0,0.0004971324626050969,0.036899848839324886,0.0043489256243551995,0.04314243746113937,0.02742240244659137,0.8876892531659842
802,False,19,19.0,0.0005493195700973594,0.04025806516746604,0.004776881811142468,0.04724358198195775,0.030221084399358427,0.8769510670699782
802,False,20,20.0,0.0006066422195484814,0.04388428829733743,0.005244066580402023,0.051708566007197705,0.03328709633644279,0.86527320605068
803,False,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
803,False,1,1.0,8.368543958123511e-05,0.007835068693620271,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.9780083071666279
803,False,2,2.0,9.322964268474303e-05,0.008575342053781855,0.0008855003175135406,0.00940646465419472,0.005338443264082891,0.9757010200677423
803,False,3,3.0,0.00010385564649490552,0.009412320298377918,0.000985079578846081,0.010406641751232293,0.005943129312658987,0.9731489734123898
803,False,4,4.0,0.00011567660144105849,0.010345874885410892,0.0010947044559861188,0.011498201037814222,0.00661258825366645,0.9703329547656813
803,False,5,5.0,0.0001288131001595894,0.011379099536328907,0.0012151974882102028,0.012693513366358069,0.007352821371262166,0.9672305551376811
803,False,6,6.0,0.00014339466886516644,0.01251728805279119,0.0013475488078692893,0.014004626257780636,0.008170595498740716,0.9638165467139531
803,False,7,7.0,0.00015956523915300076,0.01376729758056758,0.0014928865806262829,0.015443732272747543,0.009073438751287216,0.9600630795756184
803,False,8,8.0,0.0001774798236468013,0.015137153869353801,0.001652473021966229,0.017023468136132244,0.010069661378182285,0.9559397637707188
803,False,9,9.0,0.0001973094018566053,0.01663581084502766,0.001827695899607174,0.018757115331656953,0.011168392500677585,0.9514136760211742
803,False,10,10.0,0.00021924169660716533,0.018273018189332916,0.00202006908331898,0.020658736735456557,0.012379627787421148,0.9464493065078635
803,False,11,11.0,0.0002434828033382736,0.020059271001192966,0.0022312366319649324,0.022743276381428444,0.013714283123938785,0.9410084500581368
803,False,12,12.0,0.0002702576429218528,0.02200582816245632,0.0024629784963970083,0.025026641576678478,0.015184255424911693,0.9350500386966349
803,False,13,13.0,0.0002998133848786169,0.024124788587383827,0.0027172134782908765,0.027525782449342177,0.016802489460888626,0.9285299126392161
803,False,14,14.0,0.00033241994661810744,0.02642920534922135,0.0029960077794486326,0.030258780700668935,0.018583048064141388,0.9214005381599017
803,False,15,15.0,0.00036837203997149107,0.028933192568456712,0.0033015826155171485,0.033244954437262365,0.020541188467970328,0.9136107098708222
803,False,16,16.0,0.00040799103135769684,0.03165193372971503,0.003636323442710681,0.036504976413721774,0.022693445186622526,0.9051053301958725
803,False,17,17.0,0.0004516269126702251,0.03460142885810947,0.004002790626714049,0.04006098495222193,0.025057720328749485,0.8958254483215351
803,False,18,18.0,0.0004996604001907937,0.03779772347024338,0.004403731263087083,0.04393663586747496,0.027653381061224752,0.8857088679377793
803,False,19,19.0,0.0005525051753478387,0.04125525887841071,0.004842090854127873,0.04815699623559553,0.030501361020955013,0.8746917878355632
803,False,20,20.0,0.0006106102655973731,0.04498390778313577,0.005321021693426996,0.052748116297372416,0.033624256805311614,0.862712087155156
804,False,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
804,False,1,1.0,8.368543958123511e-05,0.007809826490213164,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.9780335493700351
804,False,2,2.0,9.322964268474303e-05,0.008527177759238638,0.0008855003175135406,0.009401416213513298,0.005338443264082891,0.9757542328029669
804,False,3,3.0,0.00010385564649490552,0.009341570456360693,0.0009849786100324526,0.010392344133134017,0.005942846599980828,0.9732344045539971
804,False,4,4.0,0.00011567538981529494,0.010251487479441145,0.0010943276316918878,0.01147084007028797,0.006611495989119188,0.9704561734396445
804,False,5,5.0,0.00012880736918387072,0.011258997878565664,0.0012143110916446797,0.012649354405017355,0.007350163710956663,0.9673983655446319
804,False,6,6.0,0.00014337825612868466,0.012368590381833933,0.0013458679167354813,0.013939803045949167,0.008165386933702367,0.9640369734656504
804,False,7,7.0,0.00015952865440677837,0.013586446790108368,0.001490077325337017,0.015354096090823815,0.009064452158314874,0.9603453989810092
804,False,8,8.0,0.00017740952318359753,0.014919993167136257,0.0016481520073466668,0.016904474145942875,0.010055407910431016,0.9562945632459597
804,False,9,9.0,0.00019718724084155415,0.01637762991554071,0.0018214271764492194,0.018603732744278467,0.011147095058762164,0.9518529278641281
804,False,10,10.0,0.00021904430612650218,0.017968588465842913,0.0020113596206268887,0.020465375038821447,0.012349189237864712,0.9469864433307178
804,False,11,11.0,0.00024318092303097472,0.01970288558148638,0.0022195308578836785,0.0225037242290396,0.01367224988665388,0.9416584285219057
804,False,12,12.0,0.00026981529332557885,0.02159136066263915,0.0024476522566761034,0.02473401830392987,0.015127777158973862,0.9358293763244557
804,False,13,13.0,0.0002991871204056921,0.02364578463399768,0.0026975673970870903,0.02717250504535903,0.016728275582581432,0.9294566802205693
804,False,14,14.0,0.0003315579291707372,0.025879019113717407,0.0029712607582855614,0.029836551588711277,0.018487321796065204,0.92249428881405
804,False,15,15.0,0.000367213058270164,0.028305176969556676,0.0032708657142312314,0.03274477749071271,0.020419639631762163,0.9148923271354673
804,False,16,16.0,0.0004064634468409388,0.03093968432817058,0.0035986746926223627,0.03591720979532988,0.022541183354094423,0.9065967843829421
804,False,17,17.0,0.0004496475431524072,0.033799065249649235,0.0039571514192667245,0.039375438716518926,0.024869230475583665,0.8975494665958293
804,False,18,18.0,0.0004971333601836078,0.036900165447226095,0.00434894505167043,0.04314271842399334,0.0274224843686042,0.8876885533483225
804,False,19,19.0,0.0005493207008036531,0.04025841645365677,0.0047769049149832534,0.04724390491321506,0.03022118376489482,0.8769502692524467
804,False,20,20.0,0.000606643621274554,0.04388467354759528,0.005244093711972392,0.051708046907135444,0.03328721529089616,0.8652723062970783
805,False,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
805,False,1,1.0,8.368543958123511e-05,0.007809688872406538,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.9780336869878417
805,False,2,2.0,9.322964268474303e-05,0.00852691516855435,0.0008855003175135406,0.009401388689951974,0.005338443264082891,0.9757545229172125
805,False,3,3.0,0.00010385564649490552,0.009341184816317072,0.000984978059561226,0.010392266183226495,0.005942845058661393,0.973234870235739
805,False,4,4.0,0.00011567538320964023,0.010250973199420662,0.0010943255772696333,0.011470690916564694,0.006611490034163464,0.9704568448893719
805,False,5,5.0,0.00012880733793920103,0.011258343821749926,0.0012143062593936375,0.012649113731274853,0.007350149222483873,0.9673992796271585
805,False,6,6.0,0.00014337816664819207,0.012367781057751926,0.0013458587544835034,0.013939449852047947,0.008165358542261905,0.9640381736268067
805,False,7,7.0,0.000159528454971883,0.01358546306311369,0.0014900620154937043,0.015353607874842686,0.009064403181683658,0.9603469354098945
805,False,8,8.0,0.00017740914000449208,0.014918812673193763,0.0016481284643854825,0.01690382628897738,0.010055330246247315,0.9562964931871917
805,False,9,9.0,0.00019718657509995132,0.01637622732003569,0.001821393031036203,0.018602898025653847,0.011146979042463416,0.951855316005711
805,False,10,10.0,0.0002190432306131004,0.017966935663602728,0.0020113121956063713,0.020464323239711295,0.01234902347232979,0.9469893621981369
805,False,11,11.0,0.0002431792785503469,0.019700951924113603,0.00221946713924999,0.022502421806213785,0.013672021046966984,0.9416619588049056
805,False,12,12.0,0.0002698128842213468,0.02158911329193707,0.0024475688614492667,0.02473242813376426,0.015127469776368956,0.9358336070522594
805,False,13,13.0,0.000299183710558738,0.023643188997252762,0.0026974605379796253,0.02717058625398559,0.01672787181166729,0.9294617086885563
805,False,14,14.0,0.00033155323701449354,0.02587603972940918,0.0029711262092613744,0.029834259498133234,0.018486801169232694,0.9225002201569493
805,False,15,15.0,0.00036720675152563005,0.028301778490719173,0.003270698778297902,0.03274206372215695,0.020418978807543155,0.9148992734497574
805,False,16,16.0,0.0004064551368652049,0.030935832901960437,0.003598470174911251,0.035914022577416854,0.02254035586847416,0.9066048633403724
805,False,17,17.0,0.00044963677896413994,0.033794730079917616,0.003956903608968464,0.039371723441925265,0.024868206508201693,0.8975587995820231
805,False,18,18.0,0.0004971196222717614,0.03689532031680063,0.004348647716910122,0.04313841847632247,0.027421230538538736,0.8876992633291565
805,False,19,19.0,0.000549303394874683,0.04025304074710129,0.004776551314745559,0.04723896273548209,0.03021966297230088,0.8769624788354957
805,False,20,20.0,0.0006066223412412864,0.04387882598562303,0.005243681836502922,0.0517158514386629,0.03328540945508117,0.8652859641152109
806,False,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
806,False,1,1.0,8.368543958123511e-05,0.007809327590577328,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.9780340482696709
806,False,2,2.0,9.322964268474303e-05,0.00852622580018269,0.0008855003175135406,0.009401316433586132,0.005338443264082891,0.97575528454195
806,False,3,3.0,0.00010385564649490552,0.009340172430189614,0.0009849766144339092,0.010392061544670124,0.005942841012304906,0.9732360927519066
806,False,4,4.0,0.00011567536586811242,0.010249623149867836,0.0010943201838839209,0.011470299353313116,0.006611474400876617,0.9704586075461904
806,False,5,5.0,0.00012880725591397696,0.011256626911541459,0.00121429357356465,0.012648481917714203,0.007350111186722503,0.9674016791545432
806,False,6,6.0,0.00014337793173908514,0.01236565666782477,0.0013458347016201367,0.013938522674276215,0.008165284008588188,0.9640413240159517
806,False,7,7.0,0.0001595279314089997,0.013582881012757094,0.0014900218245230397,0.015352326284596174,0.009064274609260363,0.9603509683374544
806,False,8,8.0,0.0001774081340813109,0.014915714315140851,0.0016480666612790364,0.016902125689518283,0.010055126367461364,0.9563015588325192
806,False,9,9.0,0.00019718482741592157,0.016372546218599217,0.00182130339728098,0.01860070700014306,0.011146674490528198,0.9518615840660328
806,False,10,10.0,0.00021904040725337823,0.017962598121455304,0.002011187705305036,0.020461562511852032,0.012348588334677559,0.9469970229194569
806,False,11,11.0,0.0002431749616570165,0.019695877581211774,0.002219299883071595,0.02249900338524234,0.013671420353408117,0.9416712238354094
806,False,12,12.0,0.00026980656025387567,0.021583216003599113,0.002447349962469283,0.02472825464420628,0.01512666293269199,0.9358447098967798
806,False,13,13.0,0.0002991747598035071,0.02363637819053104,0.00269718005910648,0.027165550491966423,0.016726811989464838,0.929474904509128
806,False,14,14.0,0.0003315409205127849,0.02586822241798453,0.0029707730630351603,0.02982824429268318,0.018485434662216332,0.9225157846435683
806,False,15,15.0,0.0003671901972692068,0.028292862072344774,0.0032702606425853084,0.032734942210036165,0.020417244372153684,0.9149175005056112
806,False,16,16.0,0.0004064333249802305,0.030925728734327442,0.003597933422527501,0.03590565901654238,0.022538184072463215,0.9066260614291595
806,False,17,17.0,0.0004496085260505606,0.03378335758920153,0.0039562532606055995,0.03936197467815065,0.02486551911857201,0.89758328682742
806,False,18,18.0,0.0004970835651778278,0.03688261099793878,0.004347867428108052,0.04312713612045151,0.02741793998748174,0.8877273619008423
806,False,19,19.0,0.0005492579743151244,0.04023894084625789,0.004775623407706277,0.04722599597488494,0.03021567194390053,0.8769945098529355
806,False,20,20.0,0.0006065663094859509,0.04386343969196598,0.005242597518309299,0.051736418693475054,0.033280655065366406,0.86532190938881
807,False,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
807,False,1,1.0,8.368543958123511e-05,0.007809465552640885,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.9780339103076073
807,False,2,2.0,9.322964268474303e-05,0.008526489048234222,0.0008855003175135406,0.009401344025998843,0.005338443264082891,0.9757549937014858
807,False,3,3.0,0.00010385564649490552,0.00934055902533761,0.0009849771662821633,0.010392139689669776,0.005942842557480018,0.9732356259147356
807,False,4,4.0,0.00011567537249029148,0.010250138679467726,0.0010943222434473426,0.011470448878322395,0.006611480370734356,0.9704579344555379
807,False,5,5.0,0.00012880728723680654,0.011257282518241436,0.0012142984178694124,0.012648723184439097,0.007350125711342613,0.9674007628808707
807,False,6,6.0,0.0001433780214434171,0.012366467854596965,0.0013458438865790756,0.01393887672607001,0.008165312470443711,0.9640401210408669
807,False,7,7.0,0.0001595281313402609,0.013583866932508628,0.001490037171960111,0.015352815665808081,0.009064323706347154,0.9603494283920359
807,False,8,8.0,0.00017740851820805906,0.01491689735237463,0.0016480902613779545,0.01690277506170839,0.010055204220662925,0.9562996245856682
807,False,9,9.0,0.00019718549479109308,0.016373951730227883,0.0018213376244201722,0.01860154362749348,0.011146790785727511,0.95185919073734
807,False,10,10.0,0.00021904148538121897,0.0179642542353525,0.002011235242052326,0.020462616657849552,0.012348754493194737,0.9469940978861698
807,False,11,11.0,0.00024317661009203075,0.0196978149671373,0.002219363749197901,0.022500308638923487,0.013671649727334916,0.9416676863073146
807,False,12,12.0,0.0002698089750824055,0.02158546753741481,0.0024474335470565808,0.024729848175792764,0.015126971021044048,0.9358404707436097
807,False,13,13.0,0.00029917817764708453,0.023638978435620524,0.002697287155866778,0.027167473221915473,0.016727216671029423,0.929469866337921
807,False,14,14.0,0.0003315456235174859,0.02587120685501689,0.002970907904718409,0.029830540944174002,0.018485956441172968,0.9225098422314005
807,False,15,15.0,0.0003671965183741068,0.02829626603001116,0.0032704279331300487,0.03273766120342016,0.020417906629661933,0.9149105416854028
807,False,16,16.0,0.00040644165357166744,0.030929586022684294,0.0035981383638854477,0.03590885215796246,0.0225390133151689,0.9066179684867274
807,False,17,17.0,0.00044961931393829285,0.033787698929643784,0.003956501570656153,0.039365696598494176,0.024866545212036722,0.8975739383752311
807,False,18,18.0,0.0004970973327861666,0.036887462494947405,0.00434816534556042,0.04313144344293738,0.02741919635977014,0.8877166350239988
807,False,19,19.0,0.0005492753169328917,0.04024432296348733,0.004775977679863126,0.04723094624026361,0.030217195742983947,0.8769822820564693
807,False,20,20.0,0.0006065877595038945,0.04386932801005532,0.005243012585309628,0.05172853211824689,0.03328247505030519,0.865308151727297
808,False,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
808,False,1,1.0,8.368543958123511e-05,0.007898206231843842,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.9779451696284044
808,False,2,2.0,9.322964268474303e-05,0.008695807573752155,0.0008855003175135406,0.009419092161839435,0.005338443264082891,0.9755679270401273
808,False,3,3.0,0.00010385564649490552,0.009589409797316237,0.0009853321289989751,0.010442402672290069,0.005943836453087091,0.9729351633018127
808,False,4,4.0,0.00011567963204289322,0.010582444635965537,0.0010956469695448793,0.011566662028659271,0.0066153202300872445,0.9700242465037002
808,False,5,5.0,0.00012882743487089248,0.011680631361335082,0.0012174150528213889,0.012804085149848331,0.007359470149986782,0.9668095708511376
808,False,6,6.0,0.00014343572153241018,0.01289133305355953,0.0013517559445085556,0.014167100950726874,0.00818363144302657,0.9632627428866462
808,False,7,7.0,0.0001596567804457744,0.014223153734678804,0.0014999224725783912,0.015668667889183537,0.009095943528298614,0.959352655594815
808,False,8,8.0,0.00017765580620021898,0.015685683563892053,0.0016633039490750237,0.017322479876541348,0.010105381785625485,0.955045495018666
808,False,9,9.0,0.0001976153745385362,0.017289334869391056,0.0018434238104532074,0.019143108118702613,0.011221810826526128,0.9503047070003886
808,False,10,10.0,0.00021973641508093547,0.0190452391786971,0.002041943968307266,0.021146098875559426,0.012456045845151068,0.9450909357172044
808,False,11,11.0,0.0002442399666064961,0.020965187975084853,0.0022606713250818544,0.02334804319675633,0.013819918451393435,0.9393619390850773
808,False,12,12.0,0.0002713680225074784,0.023061607545052886,0.0025015650565087958,0.025766629508819822,0.015326347947018993,0.9330724819200923
808,False,13,13.0,0.00030138680318558396,0.02534755888659235,0.0027667411410343123,0.02842068717516009,0.01698941692448568,0.9261742090695422
808,False,14,14.0,0.0003345876968779957,0.027836745694515264,0.003058480770434083,0.03133022672716639,0.018824448626705664,0.9186155104843008
808,False,15,15.0,0.0003712894661232047,0.030543493621814712,0.003379237227934003,0.0345164786348048,0.02084808763122518,0.9103414134180984
808,False,16,16.0,0.00041184031285841275,0.033482628337140455,0.003731643077836699,0.038001924982922576,0.023078383310832444,0.9012935799784096
808,False,17,17.0,0.0004566200297924532,0.03666912541993325,0.004118517269711481,0.04181030435164856,0.025534875700725736,0.8914105572281888
808,False,18,18.0,0.000506042237028991,0.040117333352275804,0.004542871629773304,0.04596654630490993,0.02823868226415267,0.8806285242118596
808,False,19,19.0,0.0005605566965862707,0.04383949316661939,0.005007915392894172,0.05049655545619192,0.031212581560647674,0.8688828977270607
808,False,20,20.0,0.0006206516813010007,0.047843223154949106,0.0055170549627285926,0.05542671587484522,0.034481085220769106,0.8561112691054071
809,False,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
809,False,1,1.0,8.368543958123511e-05,0.007809700137958441,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.9780336757222897
809,False,2,2.0,9.322964268474303e-05,0.008526936664535694,0.0008855003175135406,0.009401390943062355,0.005338443264082891,0.9757544991681207
809,False,3,3.0,0.00010385564649490552,0.009341216385136636,0.0009849781046234337,0.010392272564296754,0.005942845184835574,0.9732348321146127
809,False,4,4.0,0.00011567538375038673,0.010251015298520863,0.0010943257454470254,0.01147070312643753,0.0066114905216430545,0.9704567899242011
809,False,5,5.0,0.00012880734049692562,0.011258397362532783,0.0012143066549668421,0.012649133432992664,0.007350150408525735,0.9673992048004851
809,False,6,6.0,0.0001433781739731681,0.01236784730796261,0.001345859504513371,0.013939478764591779,0.008165360866410405,0.9640380753825487
809,False,7,7.0,0.0001595284712978218,0.013585543588842041,0.0014900632687664256,0.015353647840075322,0.009064407190941674,0.9603468096400768
809,False,8,8.0,0.00017740917137184037,0.014918909304749393,0.0016481303916177773,0.016903879321998005,0.010055336603862028,0.9562963352064011
809,False,9,9.0,0.0001971866295979335,0.01637634213083442,0.0018213958261736277,0.018602966354476034,0.011146988539551931,0.9518551205193663
809,False,10,10.0,0.00021904331865493017,0.01796707095378122,0.0020113160777881765,0.02046440933770274,0.012349037041820566,0.9469891232702526
809,False,11,11.0,0.00024317941316746373,0.019701110201905188,0.002219472355184338,0.022502528418793577,0.013672039779577278,0.9416616698313724
809,False,12,12.0,0.00026981308142967576,0.021589297246358427,0.002447575688041776,0.024732558299346306,0.015127494938285942,0.9358332607465382
809,False,13,13.0,0.0002991839896861771,0.023643401455897654,0.0026974692852245246,0.02717074331786767,0.01672790486359701,0.9294612970877272
809,False,14,14.0,0.0003315536211088714,0.02587628359573451,0.0029711372230594255,0.029834447116889255,0.01848684378649736,0.9224997346567109
809,False,15,15.0,0.00036720726778558454,0.028302056656957196,0.0032707124430912684,0.03274228585515258,0.02041903290067239,0.9148987048763412
809,False,16,16.0,0.0004064558171026798,0.0309361481377777,0.0035984869158851933,0.03591428346155242,0.022540423603552965,0.9066042020641293
809,False,17,17.0,0.00044963766009330214,0.03379508490445754,0.003956923893527723,0.03937202754602998,0.024868290325997796,0.8975580356698939
809,False,18,18.0,0.0004971207468156348,0.03689571687404127,0.00434867205509555,0.04313877043342322,0.027421333171205917,0.8876983867194186
809,False,19,19.0,0.0005493048114767814,0.040253480722148426,0.004776580258254459,0.0472393672552913,0.030219787456326024,0.8769614794965032
809,False,20,20.0,0.0006066240048790274,0.04387928306585388,0.005243714035045162,0.05171527370318007,0.033285550628974384,0.8652848964822801
810,False,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
810,False,1,1.0,8.368543958123511e-05,0.0078098480310840775,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.9780335278291641
810,False,2,2.0,9.322964268474303e-05,0.008527218861693973,0.0008855003175135406,0.009401420521687482,0.005338443264082891,0.9757541873923374
810,False,3,3.0,0.00010385564649490552,0.009341630819679453,0.0009849786961959363,0.010392356334378027,0.005942846841238581,0.9732343316620131
810,False,4,4.0,0.00011567539084925675,0.010251567979294364,0.0010943279532639031,0.011470863416901188,0.006611496921228993,0.9704560683384623
810,False,5,5.0,0.00012880737407449798,0.011259100258916806,0.0012143118480225075,0.01264939207721139,0.0073501659787938165,0.967398222462981
810,False,6,6.0,0.00014337827013477723,0.012368717068253942,0.0013458693508804755,0.013939858331126685,0.008165391377743636,0.9640367856018606
810,False,7,7.0,0.00015952868562376507,0.013586600778884794,0.001490079721761444,0.015354172511611844,0.009064459824539307,0.960345158477579
810,False,8,8.0,0.00017740958316175823,0.014920177960052431,0.0016481556925104044,0.0169045755565063,0.010055420067134856,0.9562942611406344
